,1174,1220,1122,66,1178,1124,1274,1126,1128,1276,1130,1278,1132,1182,1134,1184,1136,1186,68,1234
Otisville,,,,,,,,,,,,,,,,,,,21.43,
"Middletown, NY",,,,15.20,,,,,,,,,,,,,,,21.57,
Campbell Hall,,,,15.27,,,,,,,,,,,,,,,22.04,
Salisbury Mills,,,,15.39,,,,,,,,,,,,,,,22.16,
Harriman,,,,15.57,,,,,,,,,,,,,,,22.30,
Tuxedo,,,,16.07,,,,,,,,,,,,,,,22.40,
Sloatsburg,,,,16.12,,,,,,,,,,,,,,,22.45,
SUFFERN,15.11,,16.05,16.20,16.26,16.55,,17.46,18.23,,19.12,,19.53,,20.49,,21.49,,22.53,
Mahwah,15.14,,16.08,,16.29,16.58,,17.49,18.26,,19.15,,19.56,,20.52,,21.52,,22.56,
Ramsey Route 17,15.17,,16.12,16.24,16.32,17.01,,17.52,18.29,,19.18,,19.59,,20.55,,21.55,,22.59,
Ramsey,15.20,,16.15,,16.36,17.04,,17.56,18.32,,19.21,,20.03,,20.58,,21.58,,23.02,
Allendale,15.24,,16.19,,16.40,17.08,,18.00,18.36,,19.25,,20.07,,21.02,,22.02,,23.05,
Waldwick,15.27,15.35,16.22,,16.43,17.11,,18.03,18.39,,19.28,19.52,20.10,,21.05,,22.05,,,23.35
Ho-Ho-Kus,15.30,15.38,16.25,,16.46,17.14,,18.06,18.42,,19.31,19.55,20.13,,21.08,,22.08,,,23.38
Ridgewood,15.33,15.41,16.28,16.35,16.49,17.17,17.38,18.09,18.45,18.52,19.34,19.58,20.16,20.34,21.11,21.34,22.11,22.30,23.12,23.41
Glen Rock - Boro Hall,15.37,,,,16.53,,17.41,,,18.55,,20.02,,20.37,,21.37,,22.33,,
Radburn,15.40,,,16.40,16.56,,17.45,,,18.59,,20.05,,20.41,,21.40,,22.36,23.17,
Broadway,15.43,,,,17.00,,17.48,,,19.02,,20.09,,20.44,,21.44,,22.40,,
Plauderville,15.48,,,,17.05,,17.53,,,19.06,,20.13,,20.48,,21.48,,22.44,,
Garfield,15.51,,,,,,,,,,,,,,,,,,,
Wesmont,15.54,,,,17.09,,17.58,,,19.11,,20.18,,20.53,,21.53,,22.48,,
Rutherford,15.59,,,16.52,17.14,,18.03,,,19.16,,20.22,,20.58,,21.57,,22.53,23.29,
Glen Rock - Main Line,,15.44,16.31,,,17.21,,18.13,18.48,,19.37,,20.19,,21.14,,22.14,,,23.44
Hawthorne,,15.48,16.35,,,17.24,,18.16,18.52,,19.40,,20.23,,21.17,,22.18,,,23.48
Paterson,,15.52,16.39,,,17.28,,18.20,18.56,,19.44,,20.27,,21.21,,22.22,,,23.52
Clifton,,15.58,16.46,,,17.35,,18.27,19.03,,19.51,,20.34,,21.28,,22.28,,,23.58
Passaic,,16.02,16.49,,,17.38,,18.31,19.06,,19.54,,20.37,,21.31,,22.31,,,12.02
Delawanna,,16.05,16.52,,,17.41,,18.34,19.09,,19.57,,20.40,,21.34,,22.34,,,12.05
Lyndhurst,,16.08,16.55,,,17.44,,18.37,19.12,,20.00,,20.43,,21.37,,22.37,,,12.08
Kingsland,,16.10,16.58,,,17.47,,18.40,19.15,,20.03,,20.46,,21.40,,22.40,,,12.11
Secaucus Junction,16.08,16.18,17.05,17.01,17.23,17.54,18.12,18.47,19.22,19.25,20.10,20.32,20.53,21.07,21.47,22.07,22.47,23.03,23.37,12.18
NEW YORK,16.30,16.41,17.28,17.28,17.43,18.18,18.34,19.08,19.43,19.43,20.29,20.51,21.14,21.28,22.07,22.34,23.16,23.35,12.02,12.55
HOBOKEN,16.20,16.30,17.17,17.13,17.35,18.06,18.24,18.59,19.34,19.37,20.22,20.44,21.05,21.19,21.59,22.19,22.59,23.15,23.49,12.30
