,6263,1055,267,807,6273,1009,275,881,6279,1011,6283,1085,6291,6293,1087,6295,1061,6297,6299,6201
Secaucus Junction,,,,,,17.44,,,,18.32,18.51,,19.47,20.44,21.01,21.42,22.01,22.51,23.51,12.43
HOBOKEN,16.35,17.12,17.25,17.28,,17.50,17.56,18.01,18.07,18.33,18.38,19.22,19.34,20.22,20.58,21.11,22.04,22.17,23.17,12.08
Newark Broad St.,17.10,17.28,17.41,17.44,17.48,18.07,18.12,18.17,18.30,18.50,19.01,19.39,19.56,20.54,21.15,21.52,22.22,23.01,12.01,12.53
Watsessing Avenue,17.16,,17.47,,17.55,,18.19,,18.36,,19.08,19.45,20.02,21.00,21.21,21.58,22.29,23.07,12.07,12.59
Bloomfield,17.19,,17.50,,17.58,,18.21,,18.39,18.57,19.11,19.48,20.05,21.03,21.24,22.00,22.31,23.09,12.09,1.02
Glen Ridge,17.21,,17.53,,18.01,,18.24,,18.42,18.59,19.14,19.50,20.08,21.06,21.26,22.03,22.34,23.12,12.12,1.04
Bay Street (Montclair),17.24,17.37,17.56,,18.05,18.16,18.27,,18.45,19.03,19.17,19.53,20.11,21.09,21.29,22.06,22.37,23.15,12.15,1.07
Walnut Street,17.28,,17.59,,18.09,18.19,18.30,,18.49,19.06,19.21,19.56,20.14,21.12,21.32,22.09,22.40,23.18,12.19,1.11
Watchung Avenue,17.30,17.42,18.02,,18.12,18.22,18.33,,18.52,19.09,19.23,19.59,20.17,21.15,21.34,22.12,22.42,23.21,12.21,1.13
Upper Montclair,17.33,,18.04,,18.15,,18.36,,18.55,19.12,19.26,20.02,20.20,21.18,21.37,22.15,22.45,23.24,12.24,1.16
Mountain Avenue,17.35,,18.06,,18.17,,18.38,,18.58,,19.29,20.04,20.22,21.20,21.39,22.17,22.47,23.26,12.27,1.18
Montclair Heights,17.38,,18.09,,18.20,,18.40,,19.00,19.15,19.31,20.07,20.25,21.23,21.42,22.20,22.50,23.29,12.29,1.20
MONTCLAIR STATE UNIV.,17.41,17.47,18.12,,18.24,18.29,18.43,,19.04,19.18,19.35,20.09,20.29,21.27,21.44,22.28,22.52,23.33,12.33,1.24
Little Falls,,17.54,,,,18.36,,,,19.24,,20.16,,,21.51,,22.58,,,
Wayne/Route 23,,17.58,,,,18.39,,,,19.27,,20.19,,,21.54,,23.02,,,
Mountain View,,18.00,,,,18.43,,,,19.31,,20.23,,,21.58,,23.05,,,
Lincoln Park,,18.05,,,,18.47,,,,19.35,,20.27,,,22.02,,23.09,,,
Towaco,,18.09,,,,18.51,,,,19.39,,20.31,,,22.06,,23.13,,,
Boonton,,18.16,,,,18.58,,,,19.46,,20.37,,,22.13,,23.19,,,
Mountain Lakes,,18.20,,,,19.01,,,,19.49,,20.41,,,22.16,,23.23,,,
Denville,,18.25,,18.40,,19.10,,19.17,,19.55,,20.46,,,22.21,,23.27,,,
DOVER,,18.33,,18.48,,19.19,,19.25,,20.02,,20.53,,,22.29,,23.35,,,
Mount Arlington,,18.40,,18.55,,,,19.33,,20.10,,21.01,,,22.37,,23.42,,,
Lake Hopatcong,,18.45,,19.00,,,,19.38,,20.15,,21.06,,,22.42,,23.47,,,
Netcong,,18.50,,,,,,19.45,,,,21.11,,,22.48,,23.52,,,
Mount Olive,,18.55,,,,,,19.49,,,,21.16,,,22.54,,23.58,,,
HACKETTSTOWN,,,,,,,,20.04,,,,21.26,,,23.04,,,,,
